smirks,k_kJ_mol_per_rad2,angle_deg,cluster
[!#1;r3:1]~;@[#6X4;r3:2]~[!#1;r6:3],545.8636293945312,120.8623693635317,5
[!#1;r4:1]~;@[#6X4;r4:2]~[!#1;r6:3],499.758166015625,114.11304280310273,5
[!#1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r6:2]~;@[!#1;r5:3],364.32082958984375,104.1641072957921,5
[!#1;r5:1]~[#6X4;r6:2]~;@[!#1;r6:3],720.7749526367188,106.15016921208091,5
[!#1;r5:1]~[#7X3;r6:2]~;@[!#1;r6:3],482.41000958251954,112.28071478465257,5
[!#1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[!#1;r4:3],1219.3313422851563,125.08513381789207,-1
[!#1;r4:1]~;@[#7X3;r4:2]~[!#1;r6:3],362.5825185546875,113.99116490755301,5
[!#1;r8:1]~;@[#6X3;r8:2]~[#1;!r3;!r4;!r5;!r6;!r7;!r8:3],348.32205401611327,126.3863531566712,5
[!#1;r5:1]~;@[#6X3;r6:2]~[!#1;r5:3],521.5334676513672,112.28463531323617,5
[!#1;r7:1]~;@[#6X4;r7:2]~[#1;!r3;!r4;!r5;!r6;!r7;!r8:3],226.3298301086426,99.45345559882854,5
[!#1;r6:1]~;@[#15X4;r6:2]~[!#1;r6:3],455.0337495117188,102.22029009951984,5
[!#1;r3:1]~[#6X4;r5:2]~;@[!#1;r5:3],438.1742137451172,107.16984815327211,5
[!#1;r6:1]~[#7X3;r7:2]~;@[!#1;r7:3],398.743576171875,108.1170314666128,5
[!#1;r6:1]~;@[#6X3;r6:2]~[#1;!r3;!r4;!r5;!r6;!r7;!r8:3],350.3618625488281,111.49155472794929,5
[!#1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r8:2]~;@[!#1;r8:3],408.89582208251954,117.62574762153776,5
[!#1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r7:2]~;@[!#1;r6:3],432.8182200317383,104.41815618197073,5
[!#1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~;@[!#1;r4:3],829.818728881836,108.6883904510627,5
[!#1;r8:1]~;@[#7X3;r8:2]~[#1;!r3;!r4;!r5;!r6;!r7;!r8:3],360.4699931030274,113.09593201303944,5
[!#1;r5:1]~;@[#6X3;r5:2]~[!#1;r5:3],226.73780139160158,87.22680226748042,-1
[!#1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r3:2]~;@[!#1;r5:3],253.4579812011719,119.64972391790928,5
[!#1;r4:1]~[#6X4;r6:2]~;@[!#1;r6:3],623.1514355468751,106.51561848362243,5
[!#1;r5:1]~;@[#6X3;r5:2]~[#1;!r3;!r4;!r5;!r6;!r7;!r8:3],90.28842134094239,105.81864549014682,-1
[!#1;r5:1]~;@[#6X3;r5:2]~[!#1;r6:3],278.7931239624024,111.50666310639336,5
[!#1;r3:1]~;@[#6X3;r3:2]~[#1;!r3;!r4;!r5;!r6;!r7;!r8:3],311.72609942626957,130.67023414372485,5
[!#1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X3;r6:2]~;@[!#1;r6:3],1095.7584191894532,105.98076003009709,5
[!#1;r6:1]~;@[#6X4;r7:2]~[!#1;r6:3],591.5265346679688,108.65969682635948,5
[!#1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2]~;@[!#1;r3:3],100.9469803466797,136.16038117971613,-1
[!#1;r6:1]~;@[#6X4;r8:2]~[#1;!r3;!r4;!r5;!r6;!r7;!r8:3],393.8962178344727,108.07158338787553,5
[!#1;r5:1]~;@[#6X4;r3:2]~[#1;!r3;!r4;!r5;!r6;!r7;!r8:3],515.2749924926758,114.69193548620716,5
[!#1;r3:1]~[#6X3;r6:2]~;@[!#1;r6:3],514.8867007446289,111.67309432589907,5
[!#1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2]~;@[!#1;r4:3],484.9265640258789,134.9424355072978,5
[!#1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#15X5;r4:2]~;@[!#1;r4:3],491.6405573730469,180.00000500895632,2
[!#1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~;@[!#1;r7:3],474.8473542480469,105.75400457984183,5
[!#1;r5:1]~;@[#7X3;r5:2]~[!#1;r7:3],390.3829819335938,106.66705743789996,5
[!#1;r4:1]~[#7X3;r5:2]~;@[!#1;r5:3],252.8454417114258,101.35671513180928,5
[!#1;r5:1]~;@[#7X3;r5:2]~[#1;!r3;!r4;!r5;!r6;!r7;!r8:3],321.1091037597656,106.92348322990975,5
[!#1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X4;r6:2]~;@[!#1;r6:3],576.1748375244141,121.37578102306321,5
[!#1;r6:1]~;@[#6X3;r7:2]~[!#1;r6:3],449.504773803711,120.20011422160725,5
[!#1;r5:1]~[#6X3;r7:2]~;@[!#1;r7:3],258.67545205688475,130.71139286366335,5
[!#1;r6:1]~;@[#6X4;r5:2]~[!#1;r6:3],579.3766802978516,108.01466059133264,5
[!#1;r7:1]~;@[#6X4;r5:2]~[#1;!r3;!r4;!r5;!r6;!r7;!r8:3],456.9618012695313,104.71101420301338,5
[!#1;r4:1]~[#6X3;r6:2]~;@[!#1;r5:3],365.9242727661133,116.31314918760138,5
[!#1;r8:1]~;@[#6X4;r6:2]~[#1;!r3;!r4;!r5;!r6;!r7;!r8:3],480.9555754394531,102.14860726418055,5
[!#1;r3:1]~;@[#7X3;r3:2]~[#1;!r3;!r4;!r5;!r6;!r7;!r8:3],495.43262658691407,108.11993429701005,5
[!#1;r5:1]~;@[#6X3;r5:2]~;@[!#1;r7:3],227.86438693237307,120.63661795108443,5
[!#1;r4:1]~;@[#6X4;r4:2]~;@[!#1;r5:3],473.87991278076174,112.42878645566928,5
[!#1;r4:1]~;@[#6X4;r4:2]~;@[!#1;r6:3],538.6368828125001,113.21623213489087,5
[!#1;r5:1]~;@[#6X4;r5:2]~;@[!#1;r6:3],749.9864689941406,111.67195368430768,5
[!#1;r6:1]~;@[#16X4;r6:2]~;@[!#1;r6:3],1209.7586291503906,112.3522063746951,5
[!#1;r5:1]~;@[#6X4;r5:2]~;@[!#1;r5:3],356.33550317382816,110.65284164881758,5
[!#1;r6:1]~;@[#6X4;r6:2]~;@[!#1;r6:3],771.1566049804687,108.28163219542094,5
[!#1;r5:1]~;@[#6X3;r5:2]~;@[!#1;r6:3],355.1745542602539,118.65609531821251,5
[!#1;r7:1]~;@[#6X4;r7:2]~;@[!#1;r7:3],623.3407293701172,108.27269830798656,5
[!#1;r5:1]~;@[#7X3;r5:2]~;@[!#1;r5:3],524.2677259521485,116.10924072011981,5
[!#1;r5:1]~;@[#6X4;r6:2]~;@[!#1;r6:3],567.9249466552735,104.80156202084022,5
[!#1;r5:1]~;@[#6X4;r5:2]~;@[!#1;r7:3],718.8806098632813,109.21087943200116,5
[!#1;r5:1]~;@[#6X4;r7:2]~;@[!#1;r7:3],585.2305518798828,107.24869585705073,5
[!#1;r6:1]~;@[#6X4;r6:2]~;@[!#1;r7:3],690.0161428222657,106.2262916703807,5
[!#1;r5:1]~;@[#8X2;r5:2]~;@[!#1;r5:3],455.3871192626953,123.9075135823335,5
[!#1;r4:1]~;@[#6X4;r4:2]~;@[!#1;r4:3],1526.2005708007814,96.78216178424739,-1
[!#1;r7:1]~;@[#6X3;r7:2]~;@[!#1;r7:3],265.10756359863285,133.4171040014722,5
[!#1;r3:1]~;@[#6X4;r3:2]~;@[!#1;r3:3],161.32009057617188,101.30726456221839,-1
[!#1;r6:1]~;@[#6X3;r6:2]~;@[!#1;r7:3],438.1151272583008,121.94794596983517,5
[!#1;r5:1]~;@[#6X3;r5:2]~;@[!#1;r5:3],411.03567224121093,120.35197664761331,5
[!#1;r6:1]~;@[#6X3;r7:2]~;@[!#1;r7:3],331.57775445556643,129.27966227022364,5
[!#1;r6:1]~;@[#8X2;r6:2]~;@[!#1;r6:3],366.87093341064457,112.00857955755176,5
[!#1;r5:1]~;@[#6X3;r7:2]~;@[!#1;r7:3],95.87871005249023,131.41838574465137,-1
[!#1;r6:1]~;@[#6X4;r7:2]~;@[!#1;r7:3],549.4804501953125,107.60892686406638,5
[!#1;r6:1]~;@[#6X4;r5:2]~;@[!#1;r6:3],592.4470836181641,109.19853044998179,5
[!#1;r6:1]~;@[#7X3;r6:2]~;@[!#1;r6:3],54.84763789367676,67.68522124072373,-1
[!#1;r5:1]~;@[#16X3;r5:2]~;@[!#1;r5:3],716.2439671630859,100.07335673770973,5
[!#1;r6:1]~;@[#16X3;r6:2]~;@[!#1;r6:3],643.8568599853515,93.29302794863807,5
[!#1;r5:1]~;@[#15X4;r5:2]~;@[!#1;r5:3],671.3486435546876,109.54915821102439,5
[!#1;r6:1]~;@[#6X4;r6:2]~;@[!#1;r8:3],556.0303995361328,108.138211883229,5
[!#1;r5:1]~;@[#7X3;r6:2]~;@[!#1;r6:3],86.499296875,138.786506953316,-1
[!#1;r3:1]~;@[#6X3;r3:2]~;@[!#1;r3:3],553.1787982177734,85.41549757129557,-1
[!#1;r4:1]~;@[#6X3;r4:2]~;@[!#1;r4:3],477.0866395263672,139.78596853456395,5
[!#1;r7:1]~;@[#8X2;r7:2]~;@[!#1;r7:3],366.53958941650393,112.14581171835565,5
[!#1;r3:1]~;@[#6X3;r6:2]~;@[!#1;r6:3],386.0861079101563,128.58683520157422,5
[!#1;r6:1]~;@[#7X3;r6:2]~;@[!#1;r7:3],161.1331110534668,97.01027644214747,4
[!#1;r5:1]~;@[#16X2;r5:2]~;@[!#1;r5:3],241.28461672973634,114.1797191097804,5
[!#1;r6:1]~;@[#15X4;r6:2]~;@[!#1;r6:3],790.3607027587891,108.29173404520338,5
[!#1;r7:1]~;@[#7X3;r7:2]~;@[!#1;r7:3],186.09395959472656,107.04328474795177,5
[!#1;r5:1]~;@[#6X3;r5:2]~;@[!#1;r8:3],172.38144161987304,115.38991251749076,5
[!#1;r6:1]~;@[#6X3;r6:2]~;@[!#1;r8:3],200.70496884155276,139.71616400124643,5
[!#1;r5:1]~;@[#7X3;r5:2]~;@[!#1;r6:3],646.3784580078125,117.39984594492874,5
[!#1;r3:1]~;@[#6X4;r3:2]~;@[!#1;r6:3],807.2453287353516,116.53450195822315,5
[!#1;r6:1]~;@[#7X3;r7:2]~;@[!#1;r7:3],424.3023282470703,114.50822388810133,5
[!#1;r5:1]~;@[#6X3;r7:2]~;@[!#1;r6:3],488.4933320922852,129.68478811065376,5
[!#1;r6:1]~;@[#6X4;r8:2]~;@[!#1;r8:3],365.7922778320313,108.19804434035832,5
[!#1;r5:1]~;@[#15X3;r5:2]~;@[!#1;r5:3],197.6159362487793,4.597564681762486,1
[!#1;r8:1]~;@[#6X3;r8:2]~;@[!#1;r8:3],239.96755627441408,143.9507310224926,5
[!#1;r5:1]~;@[#16X4;r5:2]~;@[!#1;r5:3],1018.1189031982423,116.00297663701276,5
[!#1;r5:1]~;@[#6X4;r6:2]~;@[!#1;r5:3],596.9991372070313,101.89868381226061,5
[!#1;r5:1]~;@[#6X3;r6:2]~;@[!#1;r7:3],310.21430255126955,129.5823762542386,5
[!#1;r3:1]~;@[#6X4;r3:2]~;@[!#1;r5:3],400.0385629882813,115.97454938968717,5
[!#1;r3:1]~;@[#6X3;r3:2]~;@[!#1;r6:3],139.9068253479004,137.52301757951201,-1
[!#1;r5:1]~;@[#16X4;r6:2]~;@[!#1;r6:3],883.8459951171875,114.5045833972737,5
[!#1;r4:1]~;@[#6X3;r5:2]~;@[!#1;r5:3],495.00373083496095,124.65220910753999,5
[!#1;r4:1]~;@[#7X3;r4:2]~;@[!#1;r4:3],1158.578942138672,102.88207395839154,5
[!#1;r6:1]~;@[#7X2;r7:2]~;@[!#1;r7:3],454.6997879638672,110.06083500250672,5
[!#1;r7:1]~;@[#16X2;r7:2]~;@[!#1;r7:3],686.469166015625,100.82189765941894,5
[!#1;r6:1]~;@[#16X2;r7:2]~;@[!#1;r7:3],596.3137211914063,97.18079211477684,5
[!#1;r6:1]~;@[#7X2;r6:2]~;@[!#1;r6:3],882.1203249511719,117.03486795643995,5
[!#1;r5:1]~;@[#6X4;r8:2]~;@[!#1;r8:3],590.2189069824219,111.80562048636483,5
[!#1;r5:1]~;@[#6X4;r3:2]~;@[!#1;r6:3],438.0667344360352,123.79761583858799,5
[!#1;r4:1]~;@[#16X2;r4:2]~;@[!#1;r4:3],705.2358769531251,85.9937755373747,-1
[!#1;r6:1]~;@[#16X2;r6:2]~;@[!#1;r6:3],882.7943131103516,97.54986138657848,5
[!#1;r3:1]~;@[#6X3;r5:2]~;@[!#1;r5:3],0.0,105.07569166317869,0
[!#1;r6:1]~;@[#6X4;r3:2]~;@[!#1;r6:3],78.11537608337403,141.84160958792768,-1
[!#1;r5:1]~;@[#6X4;r7:2]~;@[!#1;r6:3],609.5652464599609,108.33155404806456,5
[!#1;r5:1]~;@[#7X3;r5:2]~;@[!#1;r7:3],248.76019052124025,101.65515341740381,5
[!#1;r5:1]~;@[#6X3;r6:2]~;@[!#1;r5:3],726.7581058349609,123.88422263726375,5
[!#1;r4:1]~;@[#6X4;r6:2]~;@[!#1;r6:3],749.2029266357422,105.70529167068129,5
[!#1;r8:1]~;@[#7X3;r8:2]~;@[!#1;r8:3],577.3658244628906,122.88645494292994,5
[!#1;r5:1]~;@[#6X3;r6:2]~;@[!#1;r6:3],283.50414605712893,127.56762071324657,5
[!#1;r8:1]~;@[#6X4;r8:2]~;@[!#1;r8:3],507.81550708007813,112.59202797683258,5
[!#1;r6:1]~;@[#15X3;r6:2]~;@[!#1;r6:3],1282.7887607421876,100.3459359271066,5
[!#1;r4:1]~;@[#6X4;r5:2]~;@[!#1;r5:3],618.8722459716797,110.90192498746961,5
[!#1;r4:1]~;@[#8X2;r5:2]~;@[!#1;r5:3],940.2415090332032,115.02613664229588,5
[!#1;r3:1]~;@[#7X3;r3:2]~;@[!#1;r3:3],111.0349206237793,67.20348116837357,-1
[!#1;r5:1]~;@[#15X5;r5:2]~;@[!#1;r5:3],374.1392416381836,180.00000500895632,2
[!#1;r4:1]~;@[#7X3;r5:2]~;@[!#1;r5:3],160.15002810668946,128.25241547943205,6
[!#1;r5:1]~;@[#6X4;r4:2]~;@[!#1;r5:3],885.6323159179688,106.70519721422531,5
[!#1;r4:1]~;@[#6X3;r4:2]~;@[!#1;r5:3],301.00207763671875,138.25237249984266,5
[!#1;r3:1]~;@[#6X4;r3:2]~;@[!#1;r7:3],646.8191008300781,118.11545852464933,5
[!#1;r5:1]~;@[#7X2;r7:2]~;@[!#1;r7:3],556.6430347900391,111.95074151566008,5
[!#1;r6:1]~;@[#16X4;r7:2]~;@[!#1;r7:3],274.2665436401367,150.58393753684217,-1
[!#1;r3:1]~;@[#6X4;r6:2]~;@[!#1;r6:3],523.4843112792969,114.22655371691917,5
[!#1;r5:1]~;@[#7X2;r5:2]~;@[!#1;r5:3],1373.847708496094,118.72133728516448,-1
[!#1;r6:1]~;@[#8X2;r7:2]~;@[!#1;r7:3],711.050166015625,116.14139725073224,5
[!#1;r6:1]~;@[#6X3;r8:2]~;@[!#1;r8:3],321.2513773803711,129.9851115284592,5
[!#1;r5:1]~;@[#7X3;r6:2]~;@[!#1;r5:3],379.70179864501955,116.11195913540948,5
[!#1;r3:1]~;@[#8X2;r3:2]~;@[!#1;r3:3],0.0,39.278857218517985,0
[!#1;r4:1]~;@[#16X4;r4:2]~;@[!#1;r4:3],557.0427543945312,116.28462631762741,5
[!#1;r5:1]~;@[#6X4;r6:2]~;@[!#1;r7:3],581.948969482422,107.89110246924712,5
[!#1;r4:1]~;@[#8X2;r4:2]~;@[!#1;r4:3],951.5143552246094,104.20849669520803,5
[!#1;r4:1]~;@[#16X2;r5:2]~;@[!#1;r5:3],811.8577137451172,95.1772449142128,5
[!#1;r3:1]~;@[#6X3;r3:2]~;@[!#1;r5:3],222.25340518188477,115.22787310962137,5
[!#1;r6:1]~;@[#6X4;r4:2]~;@[!#1;r6:3],731.2696831054687,111.48586518037068,5
[!#1;r8:1]~;@[#8X2;r8:2]~;@[!#1;r8:3],366.1189293823242,103.54272400586103,5
[!#1;r6:1]~;@[#6X3;r6:2]~;@[!#1;r6:3],1282.030436279297,116.198757179382,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],331.8790604248047,102.69713292623511,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],414.97173883056644,105.22685740988942,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],483.05376818847657,105.20651027635195,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],323.6096655883789,102.0599035974296,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],501.7891961669922,104.02906079552261,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:3],390.8464166259766,104.56865257014279,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r6:3],430.48457513427735,105.4711186349874,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],621.4931833496094,109.05898285504925,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r5:3],442.33293200683596,106.04793494058416,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:3],363.9044789428711,114.93733052270737,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],320.4634937133789,103.17768454566969,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r6:3],389.5359479370117,103.87965723761776,5
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],786.9703961181641,138.0205148982774,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],636.0255223388672,138.5119470090598,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r5:3],498.03160205078126,104.30407836245318,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],263.2905025024414,108.48670179506139,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r6:3],444.1521637573242,115.81188160441414,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r5:3],392.4975184326172,104.01169845465245,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],675.5104262695313,108.24954396670022,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],705.7660911865235,106.80941224058137,5
[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],922.7204344482423,104.00454724659144,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:3],250.34497564697267,136.4051478388127,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r6:3],487.6620672607422,103.95278807306109,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],432.16996051025393,114.95694682600364,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],488.7491181640625,105.50442946756957,5
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],366.2063620605469,101.78368391720511,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],167.59130236816407,107.92262379226672,-1
[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],761.4552486572265,136.49925418519715,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],608.0725385742188,134.00133106231843,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],429.2548037109375,109.04704368438007,5
[#6X3;r6:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],537.3906718750001,109.54902160724099,5
[#6X3;r6:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],592.1232730712891,138.35110971448435,5
[#6X3;r6:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],534.8644133300782,107.2485251023215,5
[#6X3;r6:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],675.4880812988282,106.91710383322496,5
[#6X3;r6:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],470.37197583007816,147.60325664342696,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],630.331002319336,102.72692621139471,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],615.8606546630859,104.78147443449122,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],446.54760845947266,107.14807351019812,5
[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],763.884976928711,147.87534405920357,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],453.6373484497071,133.27589667057137,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r5:3],374.99559667968754,115.66417193342345,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r6:3],516.4973900756836,108.12461980678069,5
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],372.63433978271485,101.36140747176908,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],513.1061577148438,111.07716715100463,5
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],1003.9080125732422,128.83459348352724,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:3],508.396412475586,109.24423124571834,5
[#6X3;r6:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],383.9805413208008,114.50698079367238,5
[#6X3;r5:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],592.2688984375001,137.3532600578805,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r3:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],139.16284954833984,122.65137349207646,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],445.72221716308593,126.2706224313745,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],547.0086495361328,143.86524437484073,5
[#6X3;r5:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],558.327462524414,108.18206852788965,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],403.9520611572266,104.79126209557185,5
