smirks,k_kJ_mol_per_A2,length_A,cluster
[#6X4;r5:1]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:2],3047.154542480469,1.3572595119476318,15
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2],1271.7557080078125,1.6065086126327515,14
[#6X3;r4:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],6472.796115234375,1.198438048362732,11
[#6X3;r5:1]~[#6X4;r3:2],2354.2806694335936,1.46916925907135,15
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r6:2],1195.3781721191406,1.5750373601913452,14
[#6X4;r4:1]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:2],2973.8714658203126,1.3459644317626953,15
[#6X4;r5:1]~[#7X3;r5:2],2227.7527197265626,1.441540241241455,15
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2],1339.275442138672,1.785485863685608,23
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2],141.53237408447265,1.7639284133911133,-1
[#6X4;r4:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2480.568825683594,1.3935526609420776,15
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2],2896.793830078125,1.3536993265151978,15
[#6X4;r4:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],2577.18260546875,1.4248608350753784,15
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:2],2490.4320234375,1.9436851739883423,-1
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1424.201525390625,2.109581708908081,8
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2],1304.3662136230469,1.7616153955459595,20
[#7X3;r6:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2650.3847294921875,1.3477002382278442,15
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2],1512.791034667969,1.819582462310791,24
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],944.1598592529298,1.1755038499832153,-1
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1238.7985361328126,2.0337116718292236,9
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r6:2],2550.857165527344,1.341044306755066,15
[#6X3;r6:1]~[#6X3;r7:2],1138.6071350097657,1.4378007650375366,-1
[#7X3;r5:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2745.6629184570315,1.3629136085510254,15
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2],2515.055159667969,1.4677010774612427,15
[#6X4;r6:1]~[#7X3;r6:2],2238.891240722656,1.4245306253433228,15
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2],1528.1724187011719,1.8125908374786377,24
[#6X4;r5:1]~[#7X3;r6:2],2374.6781801757816,1.4356598854064941,15
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X4;r6:2],2199.393504394531,1.4882608652114868,15
[#6X3;r6:1]~[#6X4;r4:2],2104.7803017578126,1.4850845336914062,15
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r4:2],3427.904416015625,1.3664829730987549,15
[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1921.0427150878907,1.4170265197753906,15
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:2],3042.225880371094,1.3254671096801758,15
[#6X3;r7:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2],2317.6535595703126,1.4988958835601807,15
[#6X3;r6:1]~[#7X3;r4:2],3078.8146845703127,1.385317325592041,15
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r7:2],2901.8098291015626,1.3458918333053589,15
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2],1475.2720412597657,1.8870664834976196,-1
[#6X4;r6:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2038.0772443847657,1.4651857614517212,15
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r3:2],2629.4274453125,1.4303637742996216,15
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2],722.8052166748047,1.7310715913772583,-1
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2],1805.6970825195312,1.8172476291656494,22
[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2],2794.1617197265628,1.3601090908050537,15
[#6X4;r7:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2702.448255859375,1.4185540676116943,15
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],4549.845650390625,1.3339349031448364,13
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2],1836.4516787109376,1.4847880601882935,15
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2],1202.5186032714844,1.9407438039779663,10
[#7X3;r5:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],5124.025592773438,1.2616509199142456,12
[#6X3;r6:1]~[#6X4;r7:2],2109.112033935547,1.4968971014022827,15
[#6X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],10608.240876953125,1.1652361154556274,-1
[#6X4;r7:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],2900.968892089844,1.4430400133132935,15
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1201.3394272460937,1.5296367406845093,-1
[#6X3;r7:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],3425.008763183594,1.3784619569778442,15
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r7:2],159.35643051147463,0.8291792869567871,0
[#53X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2],1090.6535510253907,2.1206650733947754,8
[#15X4;r6:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],5929.940501953125,1.4753590822219849,6
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2529.4895,1.6602030992507935,18
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X4;r5:2],2271.355291015625,1.4899126291275024,15
[#16X4;r7:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],4752.9673076171875,1.4422036409378052,5
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2],1580.4508398437501,1.7446951866149902,20
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2],1570.6694885253908,1.829400658607483,22
[#6X4;r5:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2027.3531906738283,1.451181173324585,15
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:2],4097.130670410156,1.5800777673721313,-1
[#6X3;r6:1]~[#7X3;r7:2],3272.826744140625,1.3947758674621582,15
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r4:2],2123.893551269531,1.430215835571289,15
[#16X3;r5:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],5018.8933994140625,1.4868594408035278,6
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],2135.785033935547,1.6729888916015625,18
[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r6:2],2444.1000458984377,1.3436552286148071,15
[#6X4;r3:1]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:2],3053.7007250976562,1.3498624563217163,15
[#6X4;r5:1]~[#6X4;r6:2],1856.2408955078126,1.50225031375885,15
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1262.7746896972658,1.6173052787780762,-1
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r4:2],3912.4634052734377,1.006090521812439,2
[#53X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2],675.3029372558594,1.9392369985580444,7
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2],1341.9673088378906,1.7809195518493652,23
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2],1382.7830153808595,1.7905194759368896,23
[#6X3;r5:1]~[#6X4;r4:2],2328.067337402344,1.482008695602417,15
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X4;r5:2],3857.4161230468753,1.02787184715271,1
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r3:2],1441.3902983398439,1.7488151788711548,20
[#6X3;r6:1]~[#7X3;r3:2],3673.126041015625,1.379190444946289,15
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2],1100.9353020019532,1.939003825187683,10
[#16X3;r6:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],4918.672502929688,1.4902855157852173,6
[#6X4;r4:1]~[#7X3;r5:2],2392.2032768554686,1.429555892944336,15
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r3:2],1936.430228027344,1.6943471431732178,18
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1654.9392680664064,1.6567144393920898,16
[#6X3;r5:1]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:2],3333.7179384765627,1.337188482284546,15
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X4;r6:2],3869.324587890625,1.0219213962554932,1
[#6X3;r7:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],3131.677522460938,1.3519090414047241,15
[#6X4;r3:1]~[#7X3;r6:2],2127.3252280273437,1.4097816944122314,15
[#6X4;r3:1]~[#7X3;r5:2],2335.4651826171876,1.4306159019470215,15
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r7:2],2055.732197265625,1.5130884647369385,15
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2],4059.9299970703128,1.3247947692871094,13
[#6X3;r7:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],372.5937357788086,0.662349283695221,0
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r3:2],2248.5851274414063,1.4438763856887817,15
[#16X4;r4:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],4891.927488281251,1.438908338546753,5
[#6X4;r6:1]~[#6X4;r6:2],1679.8562087402345,1.504555583000183,15
[#7X4;r6:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],6745.041109375,1.342750906944275,-1
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1380.197255371094,2.0478572845458984,9
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2],1593.2606369628907,1.768722653388977,20
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r3:2],1352.9292407226562,1.7502058744430542,20
[#7X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],5843.461124023438,1.0827107429504395,-1
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2],1070.5877673339844,1.760421633720398,-1
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],986.1310561523438,1.6182583570480347,-1
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2],1376.5588557128906,2.1070594787597656,8
[#6X3;r5:1]~[#6X3;r7:2],212.95883905029297,0.8072004318237305,0
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2],1852.5461865234377,1.6882566213607788,18
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2],1367.410186279297,1.7461985349655151,20
[#6X3;r7:1]~[#7X3;r6:2],2742.9049106445314,1.3500187397003174,15
[#6X4;r3:1]~[#6X4;r6:2],2009.6659333496095,1.4968674182891846,15
[#15X4;r5:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],5592.88232421875,1.4816385507583618,6
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r4:2],357.4193938598633,0.7859634757041931,0
[#7X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],6825.823158203125,1.338799238204956,-1
[#15X4;r6:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],3980.2608554687504,1.6173213720321655,-1
[#6X3;r4:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],2839.01765234375,1.3060530424118042,15
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2],2576.127412109375,1.448331356048584,15
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r4:2],3040.0128344726563,1.098383903503418,4
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1057.3149185791017,2.030951976776123,9
[#6X3;r6:1]~[#7X4;!r3;!r4;!r5;!r6;!r7;!r8:2],2495.5552783203125,1.4742971658706665,15
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],1518.0670014648438,1.7001099586486816,-1
[#6X4;r3:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],3008.2467133789064,1.3902696371078491,15
[#6X4;r5:1]~[#6X4;r5:2],1447.24927734375,1.513689398765564,-1
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:2],834.0976630859375,1.9869825839996338,-1
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:2],2108.3566462402346,1.4062674045562744,15
[#15X4;r6:1]~[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:2],2231.006402832031,1.919934630393982,-1
[#6X3;r5:1]~[#6X4;r7:2],2212.525962890625,1.500100016593933,15
[#6X4;r4:1]~[#7X3;r6:2],2243.5277583007814,1.4104669094085693,15
[#15X4;r6:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],2296.9010830078128,1.6538506746292114,18
[#15X4;r5:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2],2018.4015400390626,1.8458195924758911,-1
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:2],2209.6428232421877,1.3620476722717285,15
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1981.6434248046876,1.607379674911499,-1
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r7:2],3021.296687011719,1.6454166173934937,18
[#53X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2],518.6713641967774,1.9770742654800415,-1
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r8:2],3254.8769653320314,1.09503173828125,-1
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r6:2],1820.4070959472656,1.6412712335586548,-1
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2],1838.8337802734375,1.8033008575439453,-1
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:2],2004.825501953125,1.3820933103561401,15
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],4604.741752929688,1.3043180704116821,13
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2],2470.6880073242187,1.6711212396621704,18
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2],1226.3629853515627,1.8293590545654297,-1
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:2],2206.26119921875,1.638310194015503,18
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:2],981.9240089111329,2.0942440032958984,8
[#7X3;r5:1]~[#7X3;r6:2],3308.8736508789066,1.3701144456863403,15
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r8:2],4173.140088867188,1.0112899541854858,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r3:2],2945.8789633789065,1.385948896408081,15
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2],1135.4137194824218,1.578775405883789,14
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],1248.6406657714845,1.6994906663894653,-1
[#15X5;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2],1077.6002575683594,1.8378773927688599,-1
[#6X3;r6:1]~;@[#6X3;r6:2],2456.77615625,1.360551118850708,15
[#6X3;r5:1]~;@[#6X3;r5:2],1688.144916015625,1.3626641035079956,15
[#6X4;r6:1]~;@[#6X4;r6:2],1922.5218244628907,1.5130224227905273,15
[#6X3;r6:1]~;@[#7X2;r6:2],2887.8995102539066,1.3133348226547241,15
[#6X3;r5:1]~;@[#7X3;r5:2],2969.556460449219,1.390876054763794,15
[#6X3;r5:1]~;@[#7X2;r5:2],1855.7498168945312,1.2968487739562988,-1
[#6X3;r5:1]~;@[#6X3;r6:2],2000.2558916015626,1.3567832708358765,15
[#6X4;r5:1]~;@[#6X4;r5:2],2095.3896682128907,1.5346245765686035,15
[#6X3;r6:1]~;@[#7X3;r6:2],3055.0391250000002,1.3793190717697144,15
[#16X2;r5:1]~;@[#6X3;r5:2],1732.7416469726563,1.7433468103408813,20
[#6X4;r6:1]~;@[#7X3;r6:2],2401.7643706054687,1.433863639831543,15
[#6X3;r6:1]~;@[#6X4;r6:2],2198.7346469726563,1.5115495920181274,15
[#6X3;r5:1]~;@[#8X2;r5:2],2819.9572646484376,1.3798764944076538,15
[#6X3;r5:1]~;@[#6X4;r5:2],2165.5877343750003,1.5288621187210083,15
[#6X4;r5:1]~;@[#7X3;r5:2],2475.25072265625,1.4582328796386719,15
[#7X2;r5:1]~;@[#7X3;r5:2],2573.748375,1.3790773153305054,15
[#6X4;r3:1]~;@[#6X4;r3:2],2022.5427653808595,1.4973833560943604,15
[#6X4;r6:1]~;@[#8X2;r6:2],2334.7118378906252,1.403990387916565,15
[#6X4;r5:1]~;@[#8X2;r5:2],2257.6428847656252,1.4274545907974243,15
[#6X3;r5:1]~;@[#7X2;r6:2],1697.4922641601563,1.295386552810669,-1
[#6X3;r6:1]~;@[#8X2;r6:2],2802.672216796875,1.354063630104065,15
[#7X2;r5:1]~;@[#7X2;r5:2],1281.4130766601563,1.2955052852630615,-1
[#6X4;r4:1]~;@[#6X4;r4:2],2050.719645751953,1.5513468980789185,15
[#6X4;r5:1]~;@[#6X4;r6:2],1876.8833071289064,1.5068737268447876,15
[#6X3;r6:1]~;@[#7X3;r5:2],2768.0119750976564,1.3741825819015503,15
[#6X3;r5:1]~;@[#6X4;r6:2],2363.593542480469,1.4943621158599854,15
[#6X4;r7:1]~;@[#6X4;r7:2],2086.4244829101563,1.5200095176696777,15
[#16X2;r5:1]~;@[#6X4;r5:2],1450.5894035644533,1.81019926071167,24
[#7X2;r5:1]~;@[#8X2;r5:2],1637.0806567382813,1.4087969064712524,15
[#6X3;r6:1]~;@[#6X4;r5:2],2029.5031599121094,1.5070616006851196,15
[#6X4;r7:1]~;@[#7X3;r7:2],2481.8433828125003,1.4420605897903442,15
[#6X4;r4:1]~;@[#7X3;r4:2],2426.978690917969,1.468632459640503,15
[#16X2;r6:1]~;@[#6X3;r6:2],1916.468125,1.767662525177002,19
[#6X3;r5:1]~;@[#7X3;r6:2],3191.1491088867188,1.3724976778030396,15
[#6X4;r3:1]~;@[#8X2;r3:2],2558.4462836914063,1.3975207805633545,15
[#16X2;r6:1]~;@[#6X4;r6:2],1469.5655187988282,1.8046507835388184,24
[#7X3;r5:1]~;@[#7X3;r5:2],2458.5134458007815,1.4071234464645386,15
[#7X2;r6:1]~;@[#7X2;r6:2],791.184146850586,1.1049861907958984,-1
[#6X4;r5:1]~;@[#7X2;r5:2],2140.4640708007814,1.4795446395874023,15
[#6X3;r7:1]~;@[#6X3;r7:2],256.5454815673828,0.759083092212677,0
[#6X4;r6:1]~;@[#7X3;r5:2],2387.0164345703124,1.4358491897583008,15
[#7X2;r6:1]~;@[#7X3;r6:2],2161.4731953125,1.3672538995742798,15
[#6X3;r6:1]~;@[#6X4;r7:2],2276.380228027344,1.4985367059707642,15
[#6X3;r7:1]~;@[#6X4;r7:2],2099.1371113281252,1.5051711797714233,15
[#6X3;r6:1]~;@[#7X3;r7:2],3490.12405078125,1.4096285104751587,15
[#6X3;r7:1]~;@[#7X3;r7:2],3213.9938408203125,1.3784964084625244,15
[#6X3;r6:1]~;@[#6X3;r7:2],1508.4344038085937,1.453319787979126,15
[#6X4;r3:1]~;@[#6X4;r5:2],2088.8410595703126,1.517824649810791,15
[#16X2;r5:1]~;@[#7X2;r5:2],1443.98869921875,1.699384331703186,17
[#6X4;r3:1]~;@[#7X3;r3:2],2158.2731401367187,1.4275834560394287,15
[#6X4;r6:1]~;@[#7X2;r6:2],2079.430634765625,1.4789972305297852,15
[#7X2;r6:1]~;@[#7X3;r5:2],2881.498378417969,1.3668586015701294,15
[#6X3;r4:1]~;@[#6X4;r4:2],1981.6298901367188,1.541786551475525,15
[#6X4;r6:1]~;@[#7X4;r6:2],2202.6162875976565,1.4856849908828735,15
[#6X3;r7:1]~;@[#7X2;r7:2],1213.2198012695312,1.1175265312194824,-1
[#6X3;r5:1]~;@[#6X4;r7:2],2315.193314453125,1.4999750852584839,15
[#6X4;r3:1]~;@[#6X4;r6:2],1934.163298828125,1.4940094947814941,15
[#6X4;r7:1]~;@[#8X2;r7:2],2476.6095522460937,1.413985013961792,15
[#6X3;r6:1]~;@[#8X2;r7:2],3414.565873046875,1.3678804636001587,15
[#6X3;r5:1]~;@[#6X3;r7:2],183.16530004882813,0.9489238262176514,0
[#16X4;r5:1]~;@[#6X4;r5:2],1466.1546547851563,1.8278942108154297,-1
[#16X4;r6:1]~;@[#6X4;r6:2],1856.3740715332033,1.8106223344802856,22
[#7X3;r5:1]~;@[#8X2;r5:2],2257.69906640625,1.418786644935608,15
[#6X4;r4:1]~;@[#8X2;r4:2],2197.48869140625,1.4308292865753174,15
[#16X4;r5:1]~;@[#6X3;r5:2],1239.5117875976564,1.8243012428283691,-1
[#6X3;r6:1]~;@[#6X4;r3:2],2037.0480988769532,1.472377896308899,15
[#6X3;r4:1]~;@[#6X3;r4:2],687.3005266113281,1.5070992708206177,-1
[#6X3;r5:1]~;@[#6X4;r3:2],2075.829136230469,1.4919500350952148,15
[#6X3;r6:1]~;@[#7X2;r7:2],218.90438885498048,1.006069540977478,0
[#6X4;r8:1]~;@[#6X4;r8:2],2014.1673596191406,1.5175412893295288,15
[#16X4;r6:1]~;@[#7X3;r6:2],2457.7715927734375,1.6955357789993286,18
[#6X4;r4:1]~;@[#6X4;r5:2],2102.0774541015626,1.5277020931243896,15
[#6X3;r4:1]~;@[#7X3;r4:2],3083.163654296875,1.410144329071045,15
[#6X4;r5:1]~;@[#7X4;r5:2],2314.6223046875,1.5094459056854248,15
[#6X4;r5:1]~;@[#7X3;r6:2],2752.1153798828127,1.4513986110687256,15
[#16X4;r6:1]~;@[#6X3;r6:2],1373.6638413085939,1.7788752317428589,23
[#6X4;r5:1]~;@[#6X4;r7:2],1864.4270712890625,1.5058600902557373,15
[#6X4;r7:1]~;@[#7X3;r5:2],2431.7145478515627,1.4427521228790283,15
[#16X2;r7:1]~;@[#6X3;r6:2],2128.6228962402342,1.7712041139602661,19
[#15X4;r6:1]~;@[#8X2;r6:2],2434.5302695312503,1.596760630607605,-1
[#16X4;r5:1]~;@[#7X3;r5:2],2106.8079482421876,1.7189325094223022,18
[#16X2;r5:1]~;@[#7X3;r5:2],2352.0214013671875,1.745874285697937,-1
[#6X4;r7:1]~;@[#7X2;r7:2],2284.3592978515626,1.440639615058899,15
[#6X4;r5:1]~;@[#8X2;r6:2],2106.1235537109374,1.4022377729415894,15
[#7X3;r6:1]~;@[#7X3;r6:2],1813.930629638672,1.3563162088394165,15
[#16X2;r7:1]~;@[#6X4;r7:2],1449.0899921875,1.8122929334640503,24
[#16X2;r6:1]~;@[#6X3;r5:2],2067.251604248047,1.7274326086044312,-1
[#16X2;r5:1]~;@[#16X2;r5:2],1413.7388439941408,2.1119673252105713,8
[#6X4;r4:1]~;@[#6X4;r6:2],1765.1561552734377,1.4873864650726318,15
[#6X3;r5:1]~;@[#8X2;r6:2],3432.119315917969,1.3536919355392456,15
[#6X3;r3:1]~;@[#6X4;r3:2],2946.67801953125,1.4822460412979126,15
[#6X4;r6:1]~;@[#6X4;r7:2],1882.8260478515626,1.5105098485946655,15
[#6X3;r7:1]~;@[#8X2;r7:2],3263.087401367188,1.3753514289855957,15
[#6X4;r7:1]~;@[#7X3;r6:2],2297.040260253906,1.4323195219039917,15
[#16X3;r5:1]~;@[#6X4;r5:2],1212.6415134277345,1.8463001251220703,-1
[#6X3;r5:1]~;@[#7X3;r7:2],3643.3883325195316,1.3967691659927368,15
[#16X3;r6:1]~;@[#6X4;r6:2],1156.738227294922,1.8176965713500977,-1
[#6X3;r5:1]~;@[#6X4;r4:2],2238.2967368164063,1.5124202966690063,15
[#6X3;r7:1]~;@[#7X3;r5:2],2588.213615234375,1.3650667667388916,15
[#16X3;r5:1]~;@[#6X3;r5:2],1675.2434406738282,1.8245623111724854,22
[#15X4;r6:1]~;@[#7X3;r6:2],2702.0085068359376,1.6973323822021484,18
[#6X3;r6:1]~;@[#6X4;r4:2],2528.8056162109374,1.4991416931152344,15
[#6X3;r7:1]~;@[#6X4;r5:2],2163.6964560546876,1.5076240301132202,15
