smirks,k_kJ_mol_per_A2,length_A,cluster
[#6X4;r3:1]-[#7X3;r7:2],1585.507315185547,1.393458366394043,-1
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#7X3;r3:2],1050.1822762451172,1.7625832557678223,-1
[#6X3;r6:1]-[#6X3;r8:2],2146.024265625,1.4105571508407593,43
[#15X4;r6:1]-[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],4521.711416992188,1.4705148935317993,8
[#15X4;r5:1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],1583.2378322753907,1.6671268939971924,-1
[#15X3;r6:1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1497.5733435058594,1.727899432182312,-1
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]=[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],4116.316189941406,1.5029692649841309,8
[#15X4;r6:1]-[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:2],927.2685936279297,2.0494017601013184,6
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:2],648.6271920166016,2.179987907409668,-1
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#6X4;r8:2],1078.4674978027344,1.7832757234573364,-1
[#16X4;r7:1]-[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],3918.3890361328126,1.4569728374481201,8
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]=[#6X3;r6:2],4004.118899902344,1.3091962337493896,-1
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]=[#6X3;r5:2],4321.872810546875,1.3317564725875854,40
[#6X3;r3:1]-[#6X3;r6:2],1682.7255583496094,1.4754244089126587,-1
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#7X3;r6:2],1196.35228515625,1.687092661857605,27
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1335.8274216308594,1.6281968355178833,-1
[#53X1;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#6X4;r5:2],687.057541015625,2.1715195178985596,-1
[#6X3;r4:1]-[#7X3;r3:2],2494.869606933594,1.4078274965286255,54
[#6X4;r5:1]-[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1927.787448730469,1.2636027336120605,-1
[#6X4;r7:1]-[#7X3;r4:2],1539.9478352050783,1.387140154838562,-1
[#6X3;r4:1]-[#6X3;r5:2],2054.9032626953126,1.3910560607910156,36
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#7X3;r5:2],983.3169943847656,1.7911001443862915,25
[#16X3;r4:1]=[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],3846.4083520507816,1.5021814107894897,8
[#16X4;r5:1]-[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],4220.914146972656,1.4442533254623413,8
[#15X5;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2],1539.8915258789064,2.0763111114501953,-1
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#6X4;r3:2],994.6049713134767,1.8079626560211182,25
[#7X3;r5:1]-[#7X3;r5:2],1849.410612548828,1.3204933404922485,35
[#6X3;r8:1]=[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],3930.833524902344,1.2451326847076416,16
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]=[#6X3;r8:2],1888.2585571289064,1.6346606016159058,-1
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#6X3;r8:2],1932.2967915039064,1.410847783088684,58
[#15X4;r6:1]-[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:2],999.041341796875,2.1788763999938965,3
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#6X3;r7:2],1392.4032275390625,1.9099925756454468,-1
[#15X4;r7:1]=[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1837.1533107910157,1.9280017614364624,-1
[#15X4;r7:1]-[#6X3;r6:2],1329.722392578125,1.8147287368774414,-1
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#7X3;r3:2],1293.4950661621094,1.7337992191314697,31
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#6X4;r7:2],1217.2994821777345,1.897753357887268,-1
[#7X3;r7:1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2209.231931152344,1.417718768119812,43
[#15X4;r4:1]=[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:2],2015.3747541503908,1.957006573677063,-1
[#15X4;r4:1]-[#6X3;r6:2],1344.0239399414063,1.8767789602279663,-1
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#6X3;r5:2],1186.3126259765625,1.7126743793487549,-1
[#6X4;r7:1]-[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1358.4107812500001,1.5339763164520264,-1
[#6X4;r3:1]-[#7X4;!r3;!r4;!r5;!r6;!r7;!r8:2],1630.9200844726563,1.5071039199829102,-1
[#6X3;r6:1]-[#7X4;r6:2],1405.5059353027345,1.5384330749511719,-1
[#7X3;r6:1]-[#7X3;r7:2],1800.4963225097656,1.3582096099853516,35
[#6X3;r4:1]-[#7X3;r5:2],2577.4418071289065,1.3424888849258423,-1
[#6X3;r7:1]-[#7X3;r4:2],2025.4450578613282,1.3843194246292114,36
[#6X4;r5:1]-[#7X3;r4:2],1525.785209716797,1.4383869171142578,38
[#6X3;r6:1]=[#7X3;r5:2],3543.128108886719,1.338707685470581,39
[#53X1;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#6X3;r7:2],614.3904194335938,2.0358660221099854,-1
[#7X3;r8:1]-[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],3566.807138183594,1.2290027141571045,-1
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#7X3;r7:2],1836.3073940429688,1.3315387964248657,35
[#7X4;r7:1]-[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],4313.644243164063,1.3832471370697021,-1
[#15X5;r5:1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2181.6574711914063,1.6148403882980347,9
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]=[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],651.7552325439453,1.6900532245635986,-1
[#15X3;r5:1]-[#7X3;r6:2],1309.4226889648437,1.7326457500457764,31
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1034.1152846679688,1.8831610679626465,-1
[#15X3;r6:1]-[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1785.1989555664063,1.3448371887207031,35
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1305.7688393554688,1.7541277408599854,-1
[#7X3;r3:1]-[#7X3;r6:2],1554.8025163574218,1.462699055671692,38
[#16X4;r6:1]-[#6X3;r6:2],943.2778074951173,1.7741507291793823,-1
[#15X3;r7:1]-[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1472.500626464844,1.4092631340026855,32
[#6X4;r6:1]-[#7X4;r6:2],1690.6794741210938,1.5813640356063843,-1
[#53X1;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],968.1016654052735,1.9955512285232544,6
[#6X3;r6:1]-[#6X4;r8:2],1822.0078896484376,1.507566213607788,-1
[#7X3;r6:1]-[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:2],2257.4730629882815,1.392065405845642,-1
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#53X1;!r3;!r4;!r5;!r6;!r7;!r8:2],585.76,2.6,-1
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1178.7983315429688,1.7090606689453125,27
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]=[#6X3;r3:2],4184.524276855469,1.321600079536438,39
[#15X3;r5:1]-[#6X3;r6:2],1352.1326105957032,1.7291723489761353,31
[#15X5;r4:1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],1776.9901794433595,1.6398842334747314,13
[#15X5;r4:1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2],1762.3111936035157,1.8367364406585693,-1
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#7X3;r7:2],1244.865770263672,1.7202479839324951,-1
[#15X3;r7:1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1139.0393505859377,1.6639055013656616,-1
[#6X3;r3:1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],2139.835219482422,1.3102312088012695,-1
[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1461.9338813476563,1.3890938758850098,18
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1067.0142319335937,2.392540454864502,-1
[#6X3;r3:1]=[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],6251.8807109375,1.2194170951843262,10
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#7X3;r6:2],925.0199234619141,1.8211992979049683,25
[#53X1;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#6X4;r3:2],915.0785183105469,2.2717928886413574,-1
[#15X2;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2],1667.8256765136719,1.9353774785995483,-1
[#15X2;!r3;!r4;!r5;!r6;!r7;!r8:1]=[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],3581.6934853515627,1.5574337244033813,-1
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:2],2173.7243681640625,1.4566915035247803,54
[#15X3;r5:1]-[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1396.3808876953126,2.3028957843780518,-1
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#7X3;r3:2],1597.7904094238281,1.446650743484497,38
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],863.9347109375001,1.812111496925354,25
[#15X4;r6:1]-[#7X3;r3:2],1387.111427734375,1.6952459812164307,-1
[#6X4;r5:1]-[#6X4;r8:2],1332.4053212890626,1.499353289604187,-1
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#6X4;r8:2],1107.236966796875,1.9791501760482788,6
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#6X4;r7:2],1390.5067141113282,1.8234540224075317,33
[#15X4;r5:1]-[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1073.0066423339845,2.18345308303833,3
[#6X4;r4:1]-[#6X4;r5:2],1178.0264724121093,1.450405478477478,-1
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#6X4;r7:2],1022.3086490478516,1.9890661239624023,6
[#15X4;r6:1]-[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:2],2379.724823730469,1.6101018190383911,9
[#16X3;r5:1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2],1043.793274536133,1.8166266679763794,25
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#7X3;r4:2],1380.5491567382812,1.6709870100021362,27
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#6X4;r3:2],879.5846176757813,1.757388710975647,-1
[#6X3;r5:1]-[#7X3;r3:2],2252.8212231445314,1.4340178966522217,54
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#6X3;r3:2],1766.6415212402344,1.500121831893921,-1
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#6X3;r7:2],1504.886660888672,1.7411646842956543,-1
[#15X5;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1197.863618802828,2.127725374427,5
[#15X3;r6:1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],1264.8835441894532,1.7428685426712036,31
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#7X4;!r3;!r4;!r5;!r6;!r7;!r8:2],1786.5461657714845,1.946593999862671,-1
[#15X5;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1723.5825073242188,1.3916608095169067,35
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#6X4;r7:2],843.5158767089844,1.8837705850601196,-1
[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#7X3;r7:2],1641.9909321289063,1.408869743347168,-1
[#15X5;r5:1]-[#6X3;r6:2],1721.4991899414063,1.7005186080932617,23
[#16X4;r5:1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2],1242.812586669922,1.8630784749984741,-1
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#7X3;r7:2],3416.7217158203125,1.3126966953277588,-1
[#16X4;r5:1]-[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1984.8275192871095,1.4161347150802612,58
[#16X4;r5:1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1549.2538132324219,1.8509368896484375,33
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],809.5165992431641,1.8696889877319336,-1
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#6X4;r8:2],2049.145666015625,1.480379581451416,51
[#7X4;r6:1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1762.0606745605469,1.5400842428207397,-1
[#7X4;r5:1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1336.9101950683594,1.4118306636810303,-1
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#7X3;r7:2],1416.459822998047,1.7108259201049805,29
[#15X4;r7:1]-[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:2],985.5108874511719,2.024019956588745,6
[#6X3;r4:1]=[#6X3;r5:2],3361.4443442382812,1.291608214378357,-1
[#6X3;r4:1]-[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],4836.610534179687,1.1940945386886597,11
[#15X4;r6:1]-[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2],1212.9628979492188,1.7984240055084229,-1
[#6X3;r6:1]=[#7X3;r6:2],3632.719438964844,1.284658670425415,16
[#16X3;r5:1]=[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2],2722.6115913085937,1.7523208856582642,-1
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]=[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2],2622.85521484375,1.608642578125,7
[#15X4;r6:1]=[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],3526.0519545898437,1.5357270240783691,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]=[#7X3;r6:2],3531.217345703125,1.3776618242263794,42
[#15X3;r7:1]-[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1013.3278861083985,2.2627012729644775,3
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#6X3;r5:2],1547.9710842285158,1.68801748752594,27
[#16X3;r7:1]-[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],4303.159216796875,1.4599101543426514,8
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#6X3;r6:2],1309.9313881835938,1.671738624572754,27
[#15X4;r7:1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],1368.9407529296875,1.659654140472412,27
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]-[#6X4;r3:2],657.0611416015626,1.890687108039856,-1
[#15X4;r7:1]-[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],4119.234826171875,1.459924340248108,8
[#7X3;r4:1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1377.745309814453,1.3858510255813599,18
[#6X4;r5:1]-[#7X3;r7:2],1629.2536604003908,1.4918665885925293,56
[#6X4;r4:1]-[#7X3;r4:2],1715.9612124023438,1.3556002378463745,-1
[#6X4;r7:1]-[#7X4;r6:2],1706.1950556640625,1.5498147010803223,-1
[#6X3;r6:1]:;@[#6X3;r6:2],3483.671078613281,1.3745958805084229,42
[#6X4;r6:1]-;@[#6X4;r6:2],1977.9345427246094,1.5144511461257935,61
[#6X3;r5:1]-;@[#7X3;r5:2],3198.763253417969,1.3865230083465576,49
[#6X3;r6:1]:;@[#7X2;r6:2],4524.173194335937,1.3244916200637817,-1
[#6X3;r5:1]=;@[#6X3;r5:2],4404.274933593751,1.3551748991012573,-1
[#6X4;r5:1]-;@[#6X4;r5:2],2081.818099121094,1.541658878326416,-1
[#6X3;r5:1]=;@[#7X2;r5:2],4699.563083007813,1.3001967668533325,-1
[#6X3;r5:1]:;@[#6X3;r6:2],3654.7084223632814,1.3829466104507446,42
[#6X3;r5:1]-;@[#6X3;r5:2],2609.8514633789064,1.444305419921875,53
[#16X2;r5:1]-;@[#6X3;r5:2],1852.9203051757813,1.7717723846435547,21
[#6X4;r6:1]-;@[#7X3;r6:2],2375.761464355469,1.448939561843872,54
[#6X3;r6:1]-;@[#7X3;r6:2],3602.352751464844,1.38145911693573,42
[#6X3;r6:1]-;@[#6X3;r6:2],2358.223088378906,1.4449334144592285,54
[#6X3;r6:1]-;@[#6X4;r6:2],2059.4865354003905,1.502900242805481,55
[#6X3;r5:1]:;@[#6X3;r5:2],3698.6233125000003,1.3871443271636963,42
[#6X3;r6:1]=;@[#6X3;r6:2],3978.977104980469,1.3312690258026123,39
[#6X3;r5:1]-;@[#8X2;r5:2],2948.2293989257814,1.381518840789795,-1
[#6X3;r5:1]-;@[#7X2;r5:2],3100.9714467773438,1.3761893510818481,49
[#6X3;r5:1]-;@[#6X4;r5:2],2035.0715266113282,1.5226130485534668,-1
[#6X4;r5:1]-;@[#7X3;r5:2],2467.1038740234376,1.4712989330291748,54
[#7X2;r5:1]-;@[#7X3;r5:2],2806.9080571289064,1.3782490491867065,45
[#6X4;r3:1]-;@[#6X4;r3:2],2374.5239360351566,1.5022026300430298,-1
[#6X4;r6:1]-;@[#8X2;r6:2],2344.619980957031,1.4321119785308838,54
[#6X4;r5:1]-;@[#8X2;r5:2],2250.268022949219,1.441441297531128,54
[#6X3;r6:1]=;@[#7X2;r6:2],5069.657086914062,1.2797974348068237,-1
[#6X3;r6:1]-;@[#8X2;r6:2],2931.661177734375,1.3659203052520752,48
[#6X3;r5:1]-;@[#6X3;r6:2],2481.290504394531,1.435153841972351,54
[#6X4;r4:1]-;@[#6X4;r4:2],1870.635270263672,1.5475537776947021,-1
[#6X4;r5:1]-;@[#6X4;r6:2],1994.0741235351563,1.5166064500808716,61
[#6X3;r6:1]-;@[#7X2;r6:2],3246.3284179687503,1.375190258026123,50
[#6X3;r5:1]:;@[#7X2;r6:2],4362.264345703125,1.3272532224655151,40
[#7X2;r5:1]-;@[#7X2;r5:2],2883.938704589844,1.3813750743865967,45
[#6X3;r6:1]-;@[#7X3;r5:2],3065.551220703125,1.3689876794815063,49
[#6X3;r5:1]-;@[#6X4;r6:2],2420.5617260742188,1.4932622909545898,-1
[#6X4;r7:1]-;@[#6X4;r7:2],2141.7257316894534,1.518373727798462,60
[#16X2;r5:1]-;@[#6X4;r5:2],1370.0256970214843,1.8578804731369019,34
[#7X2;r5:1]-;@[#8X2;r5:2],1865.3547067871095,1.4204226732254028,58
[#7X2;r5:1]=;@[#7X2;r5:2],4494.948526367188,1.280746340751648,17
[#6X3;r6:1]:;@[#7X3;r6:2],3602.1451347656252,1.3584398031234741,-1
[#6X3;r6:1]-;@[#6X4;r5:2],1894.133496826172,1.5068286657333374,61
[#6X3;r5:1]-;@[#7X2;r6:2],2967.6713110351566,1.3603869676589966,48
[#6X4;r7:1]-;@[#7X3;r7:2],2355.2771274414063,1.4417848587036133,54
[#6X4;r4:1]-;@[#7X3;r4:2],2287.72662109375,1.4590071439743042,54
[#16X2;r6:1]-;@[#6X3;r6:2],1816.7320505371094,1.7835955619812012,21
[#6X4;r3:1]-;@[#8X2;r3:2],2648.7945336914063,1.4177098274230957,-1
[#16X2;r6:1]-;@[#6X4;r6:2],1346.599485107422,1.8503623008728027,34
[#6X3;r5:1]-;@[#7X3;r6:2],3537.832478515625,1.3876352310180664,42
[#7X3;r5:1]-;@[#7X3;r5:2],2530.6041948242187,1.4316397905349731,54
[#6X4;r5:1]-;@[#7X2;r5:2],2143.1066508789063,1.4851889610290527,-1
[#6X3;r5:1]=;@[#6X3;r6:2],3874.994336914063,1.349603295326233,-1
[#6X4;r6:1]-;@[#7X3;r5:2],2422.8705361328125,1.4434998035430908,54
[#6X3;r6:1]-;@[#6X4;r7:2],2270.8951123046877,1.4945789575576782,-1
[#7X2;r6:1]-;@[#7X3;r6:2],2516.2505517578124,1.3394447565078735,-1
[#6X3;r7:1]-;@[#6X4;r7:2],1933.5962473144532,1.5085856914520264,61
[#6X3;r6:1]-;@[#7X3;r7:2],3572.18601953125,1.4060635566711426,-1
[#7X2;r6:1]:;@[#7X2;r6:2],2759.1648989257815,1.2934619188308716,-1
[#6X3;r7:1]-;@[#7X3;r7:2],3603.811431152344,1.3677148818969727,-1
[#6X3;r6:1]-;@[#6X3;r7:2],2673.0823676757814,1.4774127006530762,28
[#6X4;r3:1]-;@[#6X4;r5:2],2120.7154580078127,1.4978065490722656,55
[#16X2;r5:1]-;@[#7X2;r5:2],1357.6921669921876,1.659205436706543,27
[#6X3;r5:1]=;@[#7X3;r5:2],4272.769801269532,1.3235355615615845,40
[#6X3;r5:1]=;@[#7X2;r6:2],4236.737450683594,1.2907249927520752,16
[#6X4;r3:1]-;@[#7X3;r3:2],2394.8555610351564,1.460830569267273,54
[#6X4;r6:1]-;@[#7X2;r6:2],2004.265856201172,1.446850061416626,57
[#6X3;r7:1]=;@[#6X3;r7:2],3912.5678520507813,1.332817554473877,39
[#7X2;r6:1]-;@[#7X3;r5:2],2810.7450078125003,1.3135149478912354,-1
[#6X3;r4:1]-;@[#6X4;r4:2],1732.7620766601563,1.521968960762024,-1
[#6X4;r6:1]-;@[#7X4;r6:2],2155.7107465820313,1.5264737606048584,-1
[#6X3;r5:1]-;@[#6X4;r7:2],2333.7072080078124,1.4868265390396118,-1
[#6X3;r7:1]=;@[#7X2;r7:2],4752.8386005859375,1.2547492980957031,17
[#6X4;r3:1]-;@[#6X4;r6:2],1859.2521037597658,1.4929693937301636,62
[#6X4;r7:1]-;@[#8X2;r7:2],2420.7747055664063,1.4239459037780762,54
[#6X3;r6:1]-;@[#8X2;r7:2],3381.564521972656,1.3820979595184326,-1
[#16X4;r5:1]-;@[#6X4;r5:2],1299.357875732422,1.8605787754058838,34
[#6X3;r7:1]-;@[#6X3;r7:2],2026.957110107422,1.4435170888900757,57
[#16X4;r6:1]-;@[#6X4;r6:2],1645.7812775878906,1.8465845584869385,-1
[#7X3;r5:1]-;@[#8X2;r5:2],2167.7272333984374,1.4332228899002075,54
[#6X4;r4:1]-;@[#8X2;r4:2],1882.2909177246095,1.4202439785003662,58
[#16X4;r5:1]-;@[#6X3;r5:2],1017.9419310302735,1.8282194137573242,25
[#6X3;r6:1]-;@[#6X4;r3:2],1568.0931772460938,1.4691753387451172,38
[#6X3;r5:1]-;@[#6X3;r7:2],2428.5083637695316,1.4665042161941528,54
[#6X3;r5:1]-;@[#6X4;r3:2],1855.9559013671876,1.4987832307815552,62
[#6X4;r8:1]-;@[#6X4;r8:2],1974.3560275878906,1.5108528137207031,61
[#16X4;r6:1]-;@[#7X3;r6:2],2412.824748046875,1.7168123722076416,15
[#6X4;r4:1]-;@[#6X4;r5:2],2048.477998291016,1.5254682302474976,-1
[#6X3;r4:1]-;@[#7X3;r4:2],2645.909095703125,1.384887456893921,45
[#6X4;r5:1]-;@[#7X4;r5:2],2100.578553466797,1.544983983039856,-1
[#6X4;r5:1]-;@[#7X3;r6:2],2621.8906782226563,1.4530258178710938,53
[#16X4;r6:1]-;@[#6X3;r6:2],1371.0612268066407,1.816490888595581,-1
[#6X4;r5:1]-;@[#6X4;r7:2],1773.3478215332032,1.5116539001464844,-1
[#6X4;r7:1]-;@[#7X3;r5:2],2421.9859306640624,1.4378310441970825,54
[#6X3;r6:1]-;@[#7X2;r7:2],3093.196929199219,1.3782482147216797,49
[#16X2;r7:1]-;@[#6X3;r6:2],2021.369590576172,1.7954316139221191,19
[#15X4;r6:1]-;@[#8X2;r6:2],2150.8546098632814,1.6240254640579224,9
[#16X4;r5:1]-;@[#7X3;r5:2],1747.3077587890625,1.7219849824905396,23
[#16X2;r5:1]-;@[#7X3;r5:2],2233.392845703125,1.7434138059616089,-1
[#7X2;r6:1]=;@[#7X2;r6:2],3727.146220703125,1.2095528841018677,-1
[#6X4;r7:1]-;@[#7X2;r7:2],2096.8168095703127,1.4493364095687866,57
[#6X4;r5:1]-;@[#8X2;r6:2],2156.0710751953125,1.4182451963424683,43
[#6X3;r4:1]-;@[#6X3;r4:2],2824.5868872070314,1.4615496397018433,-1
[#7X3;r6:1]-;@[#7X3;r6:2],2046.6510734863282,1.3838114738464355,36
[#16X2;r7:1]-;@[#6X4;r7:2],1428.647025390625,1.8274072408676147,33
[#16X2;r6:1]-;@[#6X3;r5:2],1871.4284528808594,1.7790724039077759,21
[#16X2;r5:1]-;@[#16X2;r5:2],1352.4506752929688,2.1646604537963867,3
[#6X4;r4:1]-;@[#6X4;r6:2],1821.8196811523437,1.4897937774658203,-1
[#6X3;r5:1]-;@[#8X2;r6:2],2916.9341821289063,1.3669843673706055,48
[#6X3;r3:1]-;@[#6X4;r3:2],1978.3473500976563,1.4737205505371094,51
[#6X4;r6:1]-;@[#6X4;r7:2],1838.6601279296876,1.5139743089675903,-1
[#6X3;r7:1]-;@[#8X2;r7:2],2822.869261230469,1.388684630393982,-1
[#6X3;r4:1]=;@[#6X3;r4:2],3074.6071904296878,1.3850126266479492,49
[#6X4;r7:1]-;@[#7X3;r6:2],2029.4847731933594,1.4261927604675293,-1
[#6X3;r6:1]=;@[#7X3;r6:2],3346.971442871094,1.314470648765564,39
[#16X3;r5:1]-;@[#6X4;r5:2],1168.3199448242187,1.8982592821121216,-1
[#6X3;r5:1]-;@[#7X3;r7:2],3581.3934243164063,1.4049386978149414,-1
[#16X3;r6:1]-;@[#6X4;r6:2],1034.5067047119142,1.8457931280136108,24
[#6X3;r5:1]=;@[#6X3;r7:2],3608.107794433594,1.3213818073272705,39
[#6X3;r5:1]-;@[#6X4;r4:2],1691.0299709472656,1.504621982574463,-1
[#6X3;r7:1]-;@[#7X3;r5:2],2143.3364848632814,1.3538837432861328,-1
[#16X3;r5:1]-;@[#6X3;r5:2],1424.2883515625,1.855345368385315,-1
[#7X2;r6:1]-;@[#7X2;r6:2],2343.98998046875,1.3670750856399536,41
[#15X4;r6:1]-;@[#7X3;r6:2],2329.947890136719,1.7227158546447754,-1
[#6X3;r6:1]-;@[#6X4;r4:2],2048.492043701172,1.4838967323303223,51
[#6X3;r6:1]=;@[#7X2;r7:2],3761.880264648438,1.2750678062438965,16
[#6X3;r7:1]:;@[#6X3;r7:2],761.8448172607422,1.2352392673492432,-1
