smirks,k_kJ_mol_per_A2,length_A,cluster
[#15X4;r7&$([#15X4;r7](~[#16X1])(~[#16X2])(~[#6X3])(~[#8X2])):1]-;@[#8X2;r7&$([#8X2;r7](~[#15X4])(~[#6X4])):2],1820.7495485839845,1.622292399406433,-1
[#6X3;r5&$([#6X3;r5](~[#16X1])(~[#6X4])(~[#7X3])):1]-;@[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X4])(~[#6X4])(~[#7X3])):2],833.6222259521485,1.554209589958191,105
[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X4])(~[#7X3])(~[#8X2])):1]-;@[#8X2;r5&$([#8X2;r5](~[#6X4])(~[#6X4])):2],1076.5746872558593,1.408630609512329,-1
[#7X3;r5&$([#7X3;r5](~[#6X4])(~[#8X2])(~[#8X2])):1]-;@[#8X2;r5&$([#8X2;r5](~[#6X4])(~[#7X3])):2],1619.0716318359375,1.4411466121673584,-1
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#6X4])(~[#9X1])):1]-;@[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#7X3])(~[#8X2])):2],1564.4260483398439,1.5589141845703125,-1
[#6X3;r6&$([#6X3;r6](~[#7X3])(~[#7X3])(~[#8X1])):1]-;@[#7X3;r6&$([#7X3;r6](~[#16X4])(~[#6X3])(~[#6X4])):2],2658.3400498046876,1.4503445625305176,-1
[#6X3;r5&$([#6X3;r5](~[#16X4])(~[#6X3])(~[#6X3])):1]-;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#7X3])):2],2371.4336904296874,1.412911295890808,1070
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X4])(~[#6X4])(~[#7X2])):2],1348.1575041503907,1.50813889503479,1623
[#6X4;r3&$([#6X4;r3](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r3&$([#6X4;r3](~[#6X4])(~[#6X4])(~[#6X4])(~[#9X1])):2],1493.44488671875,1.507841944694519,1918
[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#6X4])(~[#7X2])(~[#7X2])):1]-;@[#6X4;r7&$([#6X4;r7](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):2],1677.7264138183593,1.566924810409546,846
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#7X2])):1]-;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X2])):2],1489.91055078125,1.506086826324463,1902
[#16X2;r6&$([#16X2;r6](~[#6X4])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#16X2])(~[#16X2])(~[#6X4])(~[#6X4])):2],1052.969140991211,1.8420106172561646,-1
[#6X4;r6&$([#6X4;r6](~[#16X2])(~[#1X1])(~[#1X1])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#16X2])(~[#6X3])(~[#6X4])(~[#8X2])):2],1868.7867666015625,1.5193730592727661,1861
[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#6X3])(~[#6X3])):1]=;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#7X2])):2],2470.839953125,1.2955811023712158,477
[#6X3;r5&$([#6X3;r5](~[#16X1])(~[#6X4])(~[#7X3])):1]-;@[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X3])(~[#6X4])(~[#6X4])):2],2012.3339228515626,1.5303869247436523,1528
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X3])):1]-;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#7X2])(~[#8X1])):2],2008.408103027344,1.5558836460113525,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X3])):1]-;@[#7X3;r7&$([#7X3;r7](~[#6X2])(~[#6X3])(~[#6X3])):2],2811.5241450195313,1.4588115215301514,623
[#6X3;r5&$([#6X3;r5](~[#53X1])(~[#7X2])(~[#7X3])):1]=;@[#7X2;r5&$([#7X2;r5](~[#6X3])(~[#6X3])):2],3389.541804199219,1.280631422996521,891
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#8X2])):1]-;@[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X4])(~[#6X4])):2],2019.0942341308594,1.4655039310455322,1488
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X4])(~[#7X3])):1]-;@[#6X4;r6&$([#6X4;r6](~[#6X3])(~[#6X3])(~[#6X4])(~[#8X2])):2],1693.0890280761719,1.49688720703125,-1
[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#6X4])(~[#8X2])(~[#8X2])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):2],1387.5418557128908,1.490604043006897,1508
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#6X4])(~[#6X4])(~[#6X4])(~[#8X2])):2],1496.49299609375,1.5515623092651367,833
[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#17X1])(~[#1X1])(~[#6X3])(~[#6X4])):2],1866.375680419922,1.48201584815979,1683
[#6X4;r5&$([#6X4;r5](~[#16X2])(~[#1X1])(~[#1X1])(~[#7X2])):1]-;@[#7X2;r5&$([#7X2;r5](~[#6X3])(~[#6X4])):2],1501.615867919922,1.4250853061676025,1143
[#16X3;r4&$([#16X3;r4](~[#6X4])(~[#6X4])(~[#8X1])):1]-;@[#6X4;r4&$([#6X4;r4](~[#16X2])(~[#16X3])(~[#1X1])(~[#1X1])):2],801.179371459961,1.894884705543518,-1
[#16X2;r4&$([#16X2;r4](~[#6X4])(~[#6X4])):1]-;@[#6X4;r4&$([#6X4;r4](~[#16X2])(~[#16X3])(~[#1X1])(~[#1X1])):2],376.56,1.8129452466964722,11
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#7X3])):1]-;@[#6X4;r6&$([#6X4;r6](~[#6X3])(~[#6X4])(~[#6X4])(~[#7X3])):2],1705.2864453125,1.4845867156982422,-1
[#6X3;r5&$([#6X3;r5](~[#15X4])(~[#16X2])(~[#6X3])):1]=;@[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#6X3])(~[#6X3])):2],2985.050080078125,1.3423247337341309,816
[#6X4;r7&$([#6X4;r7](~[#16X4])(~[#6X3])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r7&$([#6X4;r7](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):2],1365.2032692871094,1.4994521141052246,1438
[#16X2;r5&$([#16X2;r5](~[#6X3])(~[#6X3])):1]-;@[#6X3;r5&$([#6X3;r5](~[#15X4])(~[#16X2])(~[#6X3])):2],1369.2248532714843,1.7683602571487427,274
[#6X3;r5&$([#6X3;r5](~[#16X1])(~[#6X3])(~[#8X2])):1]-;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X3])):2],1355.126708984375,1.450089454650879,-1
[#6X3;r6&$([#6X3;r6](~[#6X4])(~[#8X1])(~[#8X2])):1]-;@[#6X4;r6&$([#6X4;r6](~[#35X1])(~[#6X3])(~[#6X3])(~[#6X4])):2],1453.5965258789063,1.5372058153152466,-1
[#6X4;r8&$([#6X4;r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r8&$([#6X4;r8](~[#6X2])(~[#6X4])(~[#6X4])(~[#8X2])):2],1298.9606459960937,1.5269191265106201,1406
[#6X4;r4&$([#6X4;r4](~[#17X1])(~[#6X4])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#6X4])(~[#7X3])(~[#8X2])):2],2242.574202636719,1.5420445203781128,1207
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#6X2])(~[#6X2])(~[#6X4])(~[#6X4])):2],1260.136833984375,1.5326621532440186,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):1]-;@[#6X4;r7&$([#6X4;r7](~[#6X3])(~[#6X3])(~[#6X3])(~[#7X3])):2],1497.3611301269532,1.4850273132324219,1761
[#6X4;r6&$([#6X4;r6](~[#6X2])(~[#6X3])(~[#6X4])(~[#8X2])):1]-;@[#8X2;r6&$([#8X2;r6](~[#6X3])(~[#6X4])):2],1779.2337421875,1.4307948350906372,-1
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#6X4])(~[#7X3])):1]-;@[#6X4;r6&$([#6X4;r6](~[#6X4])(~[#6X4])(~[#6X4])(~[#8X2])):2],1725.067490234375,1.5170331001281738,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#7X2])):1]-;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#8X1])):2],2123.8095341796875,1.4842488765716553,1530
[#6X3;r5&$([#6X3;r5](~[#16X1])(~[#6X3])(~[#7X3])):1]-;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X3])(~[#7X3])):2],2327.551487792969,1.3649028539657593,763
[#6X3;r5&$([#6X3;r5](~[#16X4])(~[#6X3])(~[#7X3])):1]-;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X3])(~[#7X2])):2],2822.7502583007813,1.460677981376648,623
[#16X2;r6&$([#16X2;r6](~[#6X3])(~[#6X3])):1]-;@[#6X3;r6&$([#6X3;r6](~[#16X2])(~[#6X2])(~[#6X3])):2],376.56,1.7897248268127441,9
[#6X4;r4&$([#6X4;r4](~[#6X3])(~[#6X4])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):2],1508.8778557128908,1.4619413614273071,1588
[#6X3;r6&$([#6X3;r6](~[#35X1])(~[#6X3])(~[#6X3])):1]=;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X3])):2],3037.905767578125,1.335607647895813,822
[#6X4;r7&$([#6X4;r7](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r7&$([#6X4;r7](~[#6X4])(~[#6X4])(~[#6X4])(~[#8X2])):2],1625.3443120117188,1.4784313440322876,-1
[#6X4;r7&$([#6X4;r7](~[#6X4])(~[#6X4])(~[#6X4])(~[#8X2])):1]-;@[#8X2;r7&$([#8X2;r7](~[#6X4])(~[#8X2])):2],1779.9120078125002,1.4807062149047852,-1
[#6X3;r7&$([#6X3;r7](~[#1X1])(~[#6X3])(~[#7X3])):1]-;@[#7X3;r7&$([#7X3;r7](~[#17X1])(~[#6X3])(~[#6X3])):2],1926.614656982422,1.3857499361038208,943
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X3])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X3])):2],2014.5948508300783,1.5081305503845215,1924
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#8X2])(~[#8X2])):2],1802.7497170410156,1.4764991998672485,1733
[#6X4;r3&$([#6X4;r3](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r3&$([#6X4;r3](~[#6X4])(~[#6X4])(~[#6X4])(~[#8X2])):2],1471.2099809570313,1.4838746786117554,-1
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#7X2])(~[#7X2])):1]-;@[#7X2;r5&$([#7X2;r5](~[#6X4])(~[#7X2])):2],1198.1813806152345,1.4750267267227173,557
[#6X3;r5&$([#6X3;r5](~[#16X4])(~[#6X3])(~[#7X3])):1]=;@[#6X3;r5&$([#6X3;r5](~[#6X2])(~[#6X3])(~[#6X3])):2],3282.5997958984376,1.3764039278030396,952
[#7X3;r5&$([#7X3;r5](~[#1X1])(~[#6X3])(~[#7X3])):1]-;@[#7X3;r5&$([#7X3;r5](~[#1X1])(~[#7X2])(~[#7X3])):2],1212.40184765625,1.4056224822998047,298
[#6X3;r6&$([#6X3;r6](~[#16X1])(~[#7X2])(~[#7X2])):1]-;@[#7X2;r6&$([#7X2;r6](~[#6X3])(~[#6X3])):2],1702.0305915527344,1.3796454668045044,857
[#6X3;r5&$([#6X3;r5](~[#7X2])(~[#7X3])(~[#8X2])):1]=;@[#7X2;r5&$([#7X2;r5](~[#6X3])(~[#7X3])):2],3953.8858735351564,1.2662386894226074,644
[#6X3;r6&$([#6X3;r6](~[#7X2])(~[#7X3])(~[#8X2])):1]-;@[#7X3;r6&$([#7X3;r6](~[#1X1])(~[#6X3])(~[#6X4])):2],2407.582745605469,1.3495545387268066,906
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X3])(~[#7X3])(~[#7X3])):2],2470.9977724609375,1.523066520690918,703
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X4])(~[#8X2])):2],1712.8257661132814,1.4760801792144775,1596
[#6X4;r6&$([#6X4;r6](~[#17X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#35X1])(~[#6X4])(~[#6X4])):2],1415.8210122070313,1.5051559209823608,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#8X2])):1]:;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#7X2])(~[#7X2])):2],2674.338282714844,1.3594778776168823,-1
[#15X4;r7&$([#15X4;r7](~[#17X1])(~[#8X1])(~[#8X2])(~[#8X2])):1]-;@[#8X2;r7&$([#8X2;r7](~[#15X4])(~[#6X3])):2],1773.8502641601563,1.6098530292510986,323
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X4])(~[#7X2])(~[#7X3])):1]-;@[#7X3;r6&$([#7X3;r6](~[#1X1])(~[#6X3])(~[#6X4])):2],1956.6672380371094,1.4990814924240112,1904
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#17X1])(~[#6X3])(~[#6X3])(~[#6X3])):2],2103.684887451172,1.4913828372955322,1541
[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#6X4])(~[#6X4])(~[#8X2])):1]-;@[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#6X4])(~[#6X4])(~[#8X2])):2],1302.685744140625,1.543110728263855,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#7X2])):1]-;@[#6X4;r6&$([#6X4;r6](~[#6X3])(~[#6X3])(~[#6X4])(~[#6X4])):2],1936.5969853515626,1.547898530960083,-1
[#6X3;r5&$([#6X3;r5](~[#6X4])(~[#6X4])(~[#8X1])):1]-;@[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X3])(~[#6X3])(~[#6X3])):2],1682.8796748046875,1.562557339668274,737
[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X3])(~[#6X3])(~[#6X3])):2],1747.7974328613282,1.449172019958496,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X3])):1]=;@[#6X3;r6&$([#6X3;r6](~[#6X2])(~[#6X3])(~[#6X3])):2],3009.0720727539065,1.355361819267273,925
[#6X3;r6&$([#6X3;r6](~[#16X2])(~[#6X3])(~[#6X3])):1]:;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X4])):2],2472.482755371094,1.3232418298721313,675
[#15X3;r5&$([#15X3;r5](~[#8X2])(~[#8X2])(~[#8X2])):1]-;@[#8X2;r5&$([#8X2;r5](~[#15X3])(~[#6X3])):2],1858.1566894531252,1.8505284786224365,216
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#8X2])):1]-;@[#8X2;r5&$([#8X2;r5](~[#15X3])(~[#6X3])):2],1844.8533876953127,1.407535195350647,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X3])):1]=;@[#7X3;r6&$([#7X3;r6](~[#6X3])(~[#6X4])(~[#6X4])):2],3280.157171386719,1.2883304357528687,1074
[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X3])(~[#6X3])(~[#6X4])):2],1923.0535070800781,1.4512991905212402,-1
[#6X4;r3&$([#6X4;r3](~[#1X1])(~[#6X4])(~[#8X2])(~[#8X2])):1]-;@[#8X2;r3&$([#8X2;r3](~[#6X4])(~[#6X4])):2],1689.5937639160156,1.4185144901275635,1099
[#6X3;r6&$([#6X3;r6](~[#15X4])(~[#6X3])(~[#6X3])):1]:;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#8X2])):2],2813.395249023438,1.3938546180725098,784
[#6X3;r5&$([#6X3;r5](~[#6X4])(~[#7X2])(~[#8X2])):1]-;@[#8X2;r5&$([#8X2;r5](~[#6X3])(~[#7X3])):2],1877.728457763672,1.3187321424484253,578
[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X4])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X4])(~[#8X2])):2],1478.3645852050781,1.4606099128723145,-1
[#15X4;r6&$([#15X4;r6](~[#16X2])(~[#8X1])(~[#8X2])(~[#8X2])):1]-;@[#8X2;r6&$([#8X2;r6](~[#15X4])(~[#6X4])):2],2048.6822951660156,1.631177306175232,166
[#6X3;r6&$([#6X3;r6](~[#7X2])(~[#7X3])(~[#8X1])):1]-;@[#7X3;r6&$([#7X3;r6](~[#6X3])(~[#6X4])(~[#7X2])):2],1631.3252307128907,1.3754223585128784,542
[#6X3;r7&$([#6X3;r7](~[#6X4])(~[#7X2])(~[#8X1])):1]-;@[#7X2;r7&$([#7X2;r7](~[#6X3])(~[#6X3])):2],1150.746199951172,1.3842560052871704,199
[#6X4;r3&$([#6X4;r3](~[#1X1])(~[#6X4])(~[#6X4])(~[#8X2])):1]-;@[#6X4;r5&$([#6X4;r5](~[#16X2])(~[#1X1])(~[#6X4])(~[#6X4])):2],1551.0309406738281,1.4592654705047607,1403
[#6X3;r5&$([#6X3;r5](~[#6X4])(~[#6X4])(~[#8X1])):1]-;@[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X4])(~[#6X4])(~[#8X2])):2],1256.0668571777344,1.5697379112243652,607
[#6X4;r6&$([#6X4;r6](~[#16X2])(~[#1X1])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#6X4])(~[#6X4])):2],1461.3942822265626,1.5073354244232178,1789
[#6X3;r6&$([#6X3;r6](~[#16X2])(~[#6X3])(~[#6X4])):1]=;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):2],3439.8024106445314,1.294209599494934,1051
[#6X3;r6&$([#6X3;r6](~[#16X1])(~[#7X3])(~[#8X2])):1]-;@[#7X3;r6&$([#7X3;r6](~[#1X1])(~[#6X3])(~[#6X3])):2],2088.316655029297,1.3442785739898682,756
[#6X4;r4&$([#6X4;r4](~[#6X3])(~[#6X3])(~[#7X3])(~[#8X2])):1]-;@[#8X2;r4&$([#8X2;r4](~[#6X3])(~[#6X4])):2],1611.1728762207033,1.5060398578643799,-1
[#6X4;r4&$([#6X4;r4](~[#6X3])(~[#6X3])(~[#7X3])(~[#8X2])):1]-;@[#7X3;r4&$([#7X3;r4](~[#6X3])(~[#6X4])(~[#6X4])):2],1556.2563439941407,1.5059926509857178,-1
[#6X3;r4&$([#6X3;r4](~[#16X1])(~[#7X3])(~[#8X2])):1]-;@[#8X2;r4&$([#8X2;r4](~[#6X3])(~[#6X4])):2],1891.1867697753908,1.3411674499511719,534
[#6X3;r4&$([#6X3;r4](~[#16X1])(~[#7X3])(~[#8X2])):1]-;@[#7X3;r4&$([#7X3;r4](~[#6X3])(~[#6X4])(~[#6X4])):2],2039.1984511718751,1.3285702466964722,-1
[#6X3;r7&$([#6X3;r7](~[#1X1])(~[#6X3])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#6X3])(~[#6X3])(~[#8X2])(~[#8X2])):2],1446.0731657714844,1.4980605840682983,1741
[#6X3;r6&$([#6X3;r6](~[#6X4])(~[#6X4])(~[#7X2])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#6X4])(~[#8X2])):2],1868.8912133789063,1.458357810974121,1437
[#7X2;r7&$([#7X2;r7](~[#6X3])(~[#7X2])):1]=;@[#7X2;r7&$([#7X2;r7](~[#6X4])(~[#7X2])):2],3785.2285883789064,1.1944255828857422,-1
[#6X3;r6&$([#6X3;r6](~[#6X4])(~[#6X4])(~[#7X2])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X2])):2],1902.3495510253906,1.4924168586730957,1632
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X2])):1]-;@[#7X2;r7&$([#7X2;r7](~[#6X4])(~[#7X2])):2],1222.5233532714844,1.4734998941421509,-1
[#6X4;r4&$([#6X4;r4](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X3])):1]-;@[#7X3;r4&$([#7X3;r4](~[#6X4])(~[#6X4])(~[#7X3])):2],1542.2414506835937,1.4341025352478027,-1
[#16X4;r5&$([#16X4;r5](~[#6X3])(~[#7X3])(~[#8X1])(~[#8X1])):1]-;@[#7X3;r5&$([#7X3;r5](~[#16X4])(~[#6X3])(~[#7X3])):2],869.9137143554688,1.8024941682815552,195
[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#6X3])):1]=;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#8X2])(~[#8X2])):2],3599.367974121094,1.3123267889022827,1095
[#16X2;r7&$([#16X2;r7](~[#16X2])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#16X2])(~[#6X3])(~[#6X4])(~[#7X3])):2],779.7072591552735,1.83867347240448,190
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#16X2])(~[#1X1])(~[#1X1])(~[#6X3])):2],1391.1268828125,1.4519082307815552,-1
[#6X4;r4&$([#6X4;r4](~[#17X1])(~[#6X4])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#17X1])(~[#6X4])(~[#6X4])(~[#6X4])):2],1331.9927692871095,1.5196337699890137,1296
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X4])(~[#7X3])):1]-;@[#7X3;r6&$([#7X3;r6](~[#6X3])(~[#6X3])(~[#7X3])):2],1602.4954941406252,1.3281790018081665,456
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#7X2])):1]:;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#7X2])(~[#7X2])):2],3909.7860947265626,1.3968538045883179,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#7X3])):1]-;@[#7X3;r5&$([#7X3;r5](~[#1X1])(~[#6X3])(~[#8X2])):2],2839.235483886719,1.3713220357894897,-1
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#6X4])(~[#6X4])(~[#6X4])(~[#6X4])):2],1313.8320539550782,1.4394322633743286,603
[#6X4;r6&$([#6X4;r6](~[#17X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#6X4])(~[#6X4])):2],1424.9782365722656,1.485391616821289,-1
[#6X3;r5&$([#6X3;r5](~[#6X2])(~[#6X3])(~[#6X3])):1]-;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#8X2])):2],1455.9376403808594,1.4435986280441284,642
[#6X3;r5&$([#6X3;r5](~[#16X3])(~[#6X3])(~[#6X3])):1]:;@[#6X3;r5&$([#6X3;r5](~[#16X4])(~[#6X3])(~[#6X3])):2],2491.634055175781,1.3597973585128784,-1
[#6X3;r6&$([#6X3;r6](~[#7X2])(~[#7X3])(~[#8X1])):1]-;@[#7X2;r6&$([#7X2;r6](~[#6X3])(~[#7X2])):2],1823.000517089844,1.4018564224243164,958
[#6X4;r7&$([#6X4;r7](~[#1X1])(~[#1X1])(~[#6X3])(~[#7X3])):1]-;@[#7X3;r6&$([#7X3;r6](~[#6X3])(~[#6X4])(~[#6X4])):2],1651.4022507324219,1.3828448057174683,848
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X3])(~[#7X2])):1]-;@[#7X2;r6&$([#7X2;r6](~[#6X3])(~[#6X4])):2],1486.2284826660157,1.385741114616394,-1
[#16X4;r5&$([#16X4;r5](~[#6X3])(~[#6X4])(~[#8X1])(~[#8X1])):1]-;@[#6X4;r5&$([#6X4;r5](~[#16X4])(~[#6X4])(~[#6X4])(~[#6X4])):2],1117.3514497070314,1.8702452182769775,305
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#7X2])(~[#8X2])):1]=;@[#7X2;r6&$([#7X2;r6](~[#6X3])(~[#8X2])):2],4236.7045078125,1.2590720653533936,-1
[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#6X4])(~[#6X4])(~[#8X2])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X4])):2],1263.119696044922,1.4871728420257568,1261
[#16X4;r5&$([#16X4;r5](~[#6X3])(~[#7X3])(~[#8X1])(~[#8X1])):1]-;@[#7X3;r5&$([#7X3;r5](~[#16X4])(~[#16X4])(~[#6X3])):2],1023.0693356933594,1.8502202033996582,316
[#6X3;r4&$([#6X3;r4](~[#6X4])(~[#8X1])(~[#8X2])):1]-;@[#6X4;r4&$([#6X4;r4](~[#1X1])(~[#6X3])(~[#6X4])(~[#6X4])):2],1131.9429709472656,1.4920780658721924,678
[#6X4;r4&$([#6X4;r4](~[#1X1])(~[#6X3])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r4&$([#6X4;r4](~[#1X1])(~[#6X4])(~[#6X4])(~[#8X2])):2],1328.4069760742188,1.5315465927124023,1427
[#6X3;r7&$([#6X3;r7](~[#6X3])(~[#7X2])(~[#8X1])):1]-;@[#7X2;r7&$([#7X2;r7](~[#6X3])(~[#6X3])):2],1534.6828493652345,1.4120932817459106,-1
[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#1X1])(~[#6X3])):1]=;@[#6X3;r5&$([#6X3;r5](~[#35X1])(~[#6X3])(~[#7X2])):2],3177.2566660156253,1.3406143188476562,812
[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#6X3])(~[#7X3])):1]=;@[#6X3;r5&$([#6X3;r5](~[#53X1])(~[#6X3])(~[#6X3])):2],2841.7585502929687,1.341048002243042,919
