smirks,k_kJ_mol_per_A2,length_A,cluster
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):1]-[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#7X2])(~[#7X3])):2],3293.742902709813,1.084250827236259,49
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):2],2249.628241115167,1.4856515828366943,1737
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X4])(~[#6X4])(~[#8X2])):2],2965.0990137633967,1.0903468422152047,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])):2],2698.517011310736,1.46150480447926,912
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X3])(~[#7X3])):2],2978.0287631036076,1.091655646774309,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])):2],2542.167263710312,1.4424646394133604,1122
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#6X4])):2],2328.3175736353214,1.4357542614272867,1456
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#6X4])(~[#6X4])):2],2987.8778179420938,1.093291245621088,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#7X3])(~[#8X1])):1]-[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X3])):2],2700.8257362652466,1.5004023888983866,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X3])):2],2175.904024578081,1.5099860527361995,1438
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r7&$([#6X4;r7](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):2],2996.775770506067,1.091029979794745,115
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#6X4])(~[#8X2])):2],2983.1263394556136,1.0886447738323648,-1
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#7X4])):2],3090.7022065113406,1.0774411649804296,-1
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):2],2954.490139335377,1.0887030640207311,100
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#8X1])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])):2],2743.195596380596,1.3167480563583929,798
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])):2],2560.75907192006,1.4135721859208787,1111
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#8X1])):1]=[#8X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):2],6614.253952609786,1.2157738025795632,40
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X3])):2],3222.0825270062523,1.3832989737394024,1033
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#8X2])):2],2221.8080292746818,1.4989281440617308,-1
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):2],2985.7233953329996,1.0954485824705982,107
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#6X4])(~[#6X4])):2],1926.3962861309158,1.5106478263106928,1873
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X3])):1]-[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X3])):2],2867.3550134783163,1.4738575098605855,-1
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r7&$([#6X4;r7](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X3])):2],2995.700847447057,1.091945214563933,115
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#6X4])(~[#7X3])):2],2978.1870036739706,1.0953207398695368,-1
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#8X1])(~[#8X1])):1]=[#8X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#7X3])):2],5138.304514742979,1.2171061296058168,127
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#8X1])(~[#8X1])):1]-[#8X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#7X3])):2],5174.718909921334,1.2171291082749611,127
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#7X3])(~[#8X1])):1]=[#8X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):2],6536.069557067328,1.2117514388781836,40
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r4&$([#6X4;r4](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):2],3004.7465119175426,1.0830198455799291,66
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#6X4])(~[#8X2])):2],2981.296439420211,1.095221429711039,-1
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X4])(~[#6X4])):2],3015.5422279887857,1.0906242252119038,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#6X4])(~[#6X4])):2],2221.70023072874,1.4091307198899785,1089
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):1]-[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#6X3])(~[#8X2])):2],3304.9630345968703,1.0768865856786827,49
[#6X3;r5&$([#6X3;r5](~[#6X4])(~[#7X3])(~[#8X1])):1]=[#8X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):2],6640.633362828894,1.2028986129684744,40
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#7X3])):1]-[#7X3;r5&$([#7X3;r5](~[#1X1])(~[#6X3])(~[#7X2])):2],4053.1633238856684,1.0103652706996051,28
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#6X4])(~[#7X3])):2],2111.6822067864828,1.5162501436083902,1369
[#6X3;r6&$([#6X3;r6](~[#6X4])(~[#7X3])(~[#8X1])):1]=[#8X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):2],6740.951498628247,1.209586710289961,40
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#6X4])):2],2359.6294267620524,1.4071694548163722,1206
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#7X3])(~[#8X1])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])):2],3095.461627090647,1.3521246150367419,878
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r4&$([#6X4;r4](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X3])):2],2987.3766976901816,1.1000600169850323,87
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#8X1])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])):2],2702.394675891223,1.320299049318741,795
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X3])):2],3021.906649420983,1.0958680309850999,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#8X1])):1]=[#8X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):2],6686.740694834682,1.2094268826953554,40
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])(~[#6X4])):2],2075.627242960848,1.5117756735602332,1479
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#6X4])(~[#6X4])):2],2069.408211913322,1.4091733924162668,779
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#7X3])(~[#8X1])(~[#8X1])):1]-[#6X3;r6&$([#6X3;r6](~[#16X4])(~[#6X3])(~[#6X3])):2],1408.4583166824127,1.784404248000764,310
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#9X1])(~[#9X1])(~[#9X1])):2],2142.9595127393195,1.4688952891239553,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#7X3])(~[#8X1])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X3])):2],3376.172627190897,1.3870187423840956,1004
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#6X4])):2],2400.6433060993954,1.408118122900064,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#8X1])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])):2],3174.434793111194,1.3399548210376113,568
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X3])):1]-[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X3])):2],2722.4245477732206,1.458022783520261,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])):2],2694.8253192343254,1.4415578704485073,1080
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#8X1])(~[#8X1])):1]=[#8X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X4])):2],4771.072416877297,1.4405030172551945,190
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#7X1])):1]-[#6X3;r6&$([#6X3;r6](~[#6X2])(~[#6X3])(~[#6X3])):2],3185.0153808381483,1.4361466590777172,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X4])(~[#7X2])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#6X3])):2],2445.9571554232934,1.4875194450786884,1513
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r7&$([#6X4;r7](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):2],3023.0433683635442,1.0915516539184635,114
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X3])):2],1954.2821930184352,1.5199489778271498,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X3])):2],2006.3757708428345,1.5242023701764398,1815
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#7X1])):1]#[#7X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X2])):2],10895.59206430492,1.1495638978023066,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#6X4])(~[#7X3])):2],2986.6692582136147,1.0975690947622747,96
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#8X1])(~[#8X1])):2],3041.514842508588,1.462448193890684,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])):2],2399.301158481843,1.4203359718588804,1202
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#7X3])(~[#8X1])(~[#8X1])):1]=[#8X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X4])):2],4955.625945385718,1.4339326522726814,191
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#7X3])(~[#8X1])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X3])):2],3274.9758449950627,1.3820952298029694,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#7X3])(~[#7X3])(~[#8X1])):1]=[#8X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):2],6959.0794476298315,1.2169775037449087,40
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#6X4])(~[#8X2])):2],2111.043769173257,1.5070312125233747,-1
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):1]-[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#7X2])(~[#7X2])):2],3251.9491677366586,1.0847814255647108,49
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#1X1])(~[#6X3])(~[#7X3])):2],3014.1191047217644,1.0914083759551712,114
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#8X2])):2],2083.5131207439526,1.495393245539621,-1
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#7X3])):1]-[#7X3;r6&$([#7X3;r6](~[#1X1])(~[#6X3])(~[#6X4])):2],4243.9041947946,1.0166179311623162,29
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X3])):1]-[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X3])(~[#6X4])):2],2418.505648049705,1.4550265494445476,1560
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#7X3])):1]-[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X3])(~[#6X4])):2],2492.224733699907,1.4518906146741481,1245
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#7X3])(~[#8X1])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):2],2022.0115178662838,1.5258409655690657,1801
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#6X4])):2],3947.13845391957,1.0107331138092017,28
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X3])):1]-[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X2])):2],2744.9081452436517,1.4855005821170575,792
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):2],2192.3579860795467,1.5160771566872278,1385
[#6X3;r6&$([#6X3;r6](~[#7X3])(~[#7X3])(~[#8X1])):1]=[#8X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):2],6941.7193970906055,1.208962584215042,40
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#7X3])):2],3910.4571526006625,1.0049248313044028,27
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X4])(~[#6X4])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])):2],2489.238091148278,1.406895247803236,888
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X4])(~[#1X1])(~[#1X1])(~[#6X4])):2],3094.4633412442663,1.0888711731841945,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#8X1])(~[#8X2])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):2],1976.2137409829243,1.5057869211071293,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#8X1])(~[#8X2])):1]-[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X3])):2],2785.652435617133,1.486711291556328,-1
